mean(Open, 502.82016728624535) mean(High, 669.8478934324659) mean(low, 333.4051011978521) mean(close, 501.2045642296572) count(Open, 19368) count(High, 19368) count(low, 19368) count(close, 19368) stddev(Open, 289.5773542202075) stddev(High, 235.62084067290792) stddev(low, 235.0945867895513) stddev(close, 230.07017698614843) stddev(Open, 999) stddev(High, 999) stddev(low, 994) stddev(close, 999) min(Open, 0) min(High, 4) min(low, 0) min(close, 4) count(Open, 19368) count(High, 19368) count(low, 19368) count(close, 19368) mean(Open, 502.82016728624535) mean(High, 669.8478934324659) mean(low, 333.4051011978521) mean(close, 501.2045642296572) stddev(Open, 289.5773542202075) stddev(High, 235.62084067290792) stddev(low, 235.0945867895513) stddev(close, 230.07017698614843) min(Open, 0) min(High, 4) min(low, 0) min(close, 4) stddev(Open, 999) stddev(High, 999) stddev(low, 994) stddev(close, 999) count(Open, 19368) count(High, 19368) count(low, 19368) count(close, 19368) mean(Open, 502.82016728624535) mean(High, 669.8478934324659) mean(low, 333.4051011978521) mean(close, 501.2045642296572) stddev(Open, 289.5773542202075) stddev(High, 235.62084067290792) stddev(low, 235.0945867895513) stddev(close, 230.07017698614843) min(Open, 0) min(High, 4) min(low, 0) min(close, 4) stddev(Open, 999) stddev(High, 999) stddev(low, 994) stddev(close, 999) 